"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","sig","neg_log10_padj"
"ENSG00000264107",6.820376,-0.057827,0.289136,0.628278,0.819133,"NS",0.086645
"ENSG00000196296",9.537861,0.058427,0.285224,0.628365,0.819163,"NS",0.086629
"ENSG00000223960",104.378074,-0.070133,0.176574,0.628543,0.819337,"NS",0.086537
"ENSG00000163159",460.646817,-0.047795,0.104927,0.628634,0.819396,"NS",0.086506
"ENSG00000185013",5.141934,0.048004,0.297122,0.629038,0.819863,"NS",0.086259
"ENSG00000161996",292.166028,0.058424,0.136781,0.629425,0.82019,"NS",0.086086
"ENSG00000170092",29.226847,-0.07411,0.246054,0.629402,0.82019,"NS",0.086086
"ENSG00000176444",646.545824,-0.050834,0.111265,0.629368,0.82019,"NS",0.086086
"ENSG00000163666",18.973847,0.069558,0.267136,0.629581,0.820286,"NS",0.086035
"ENSG00000177679",49.405729,-0.076392,0.208101,0.62959,0.820286,"NS",0.086035
"ENSG00000101935",272.830317,0.060726,0.1349,0.629675,0.820338,"NS",0.086007
"ENSG00000255201",33.470153,0.072325,0.253734,0.629798,0.82038,"NS",0.085985
"ENSG00000267655",5.226637,0.049189,0.296681,0.629759,0.82038,"NS",0.085985
"ENSG00000104064",284.790535,-0.060012,0.143746,0.630001,0.820586,"NS",0.085876
"ENSG00000219133",496.432911,-0.049768,0.110622,0.630095,0.820648,"NS",0.085843
"ENSG00000090266",348.338496,0.055651,0.125228,0.630196,0.82065,"NS",0.085842
"ENSG00000144840",392.325763,0.055026,0.123474,0.630255,0.82065,"NS",0.085842
"ENSG00000213080",114.628107,0.068722,0.16834,0.630159,0.82065,"NS",0.085842
"ENSG00000244045",62.862467,0.074665,0.206266,0.630278,0.82065,"NS",0.085842
"ENSG00000106927",5.810763,0.049175,0.296636,0.630535,0.82089,"NS",0.085715
"ENSG00000178385",141.000133,0.071811,0.186421,0.630554,0.82089,"NS",0.085715
"ENSG00000095203",95.398011,-0.070079,0.178426,0.630797,0.820991,"NS",0.085662
"ENSG00000100263",294.839502,-0.055969,0.130809,0.630814,0.820991,"NS",0.085662
"ENSG00000168060",157.179379,-0.061449,0.145597,0.63072,0.820991,"NS",0.085662
"ENSG00000203667",21.924603,-0.068094,0.266454,0.630726,0.820991,"NS",0.085662
"ENSG00000138764",1394.007891,-0.056957,0.13425,0.631005,0.821181,"NS",0.085561
"ENSG00000103056",38.793475,-0.074286,0.238181,0.631146,0.821234,"NS",0.085533
"ENSG00000112667",164.528928,-0.063854,0.154837,0.631246,0.821234,"NS",0.085533
"ENSG00000139278",1583.958204,-0.054452,0.126163,0.631266,0.821234,"NS",0.085533
"ENSG00000187764",201.975303,-0.062442,0.148086,0.631315,0.821234,"NS",0.085533
"ENSG00000188725",750.123208,0.046743,0.104846,0.631226,0.821234,"NS",0.085533
"ENSG00000261087",42.374598,-0.073915,0.2404,0.631319,0.821234,"NS",0.085533
"ENSG00000015133",5.652342,0.046239,0.297821,0.631624,0.821424,"NS",0.085432
"ENSG00000136044",2487.160772,-0.045294,0.102707,0.631693,0.821424,"NS",0.085432
"ENSG00000174851",744.03519,0.048224,0.10718,0.631651,0.821424,"NS",0.085432
"ENSG00000185753",125.869413,0.065047,0.156557,0.631609,0.821424,"NS",0.085432
"ENSG00000223482",382.733259,0.050662,0.113307,0.63168,0.821424,"NS",0.085432
"ENSG00000261181",5.381868,0.031556,0.30546,0.631812,0.82152,"NS",0.085382
"ENSG00000168497",743.40761,0.063325,0.147544,0.63222,0.82199,"NS",0.085133
"ENSG00000171530",949.860073,0.042655,0.094069,0.632265,0.82199,"NS",0.085133
"ENSG00000179151",479.418545,-0.045013,0.101864,0.632312,0.821992,"NS",0.085132
"ENSG00000071082",11047.352688,0.035315,0.075746,0.632419,0.822071,"NS",0.085091
"ENSG00000204634",229.327828,-0.059342,0.140461,0.632475,0.822086,"NS",0.085083
"ENSG00000112144",682.754961,0.052443,0.116289,0.632666,0.822216,"NS",0.085014
"ENSG00000180660",74.310263,0.07086,0.185246,0.632657,0.822216,"NS",0.085014
"ENSG00000261098",23.171408,-0.073559,0.24851,0.63272,0.822226,"NS",0.085009
"ENSG00000232956",88.851388,0.073474,0.20271,0.632905,0.822401,"NS",0.084916
"ENSG00000233111",9.028435,0.060762,0.284199,0.632946,0.822401,"NS",0.084916
"ENSG00000169962",8.581916,-0.059064,0.285791,0.633181,0.822647,"NS",0.084787
"ENSG00000196504",1953.552089,0.038675,0.0833,0.633226,0.822647,"NS",0.084787
"ENSG00000065183",473.705816,0.049961,0.111625,0.633392,0.822743,"NS",0.084736
"ENSG00000073969",1216.607445,-0.04099,0.08979,0.633355,0.822743,"NS",0.084736
"ENSG00000119912",948.07779,-0.04335,0.095645,0.633551,0.822867,"NS",0.08467
"ENSG00000180190",129.530713,0.064563,0.157277,0.633641,0.822867,"NS",0.08467
"ENSG00000215146",21.0872,-0.068895,0.264717,0.63367,0.822867,"NS",0.08467
"ENSG00000259806",66.567605,-0.073323,0.204065,0.633669,0.822867,"NS",0.08467
"ENSG00000101162",6.491979,0.048914,0.296509,0.634095,0.823182,"NS",0.084504
"ENSG00000131116",203.214595,-0.057858,0.134294,0.634005,0.823182,"NS",0.084504
"ENSG00000169221",944.297398,-0.042665,0.094147,0.633996,0.823182,"NS",0.084504
"ENSG00000256092",32.49987,-0.072158,0.250169,0.634058,0.823182,"NS",0.084504
"ENSG00000183684",377.566043,0.052634,0.122192,0.634174,0.823226,"NS",0.084481
"ENSG00000118193",18.268715,-0.070007,0.259601,0.63459,0.823695,"NS",0.084234
"ENSG00000170122",5.250471,-0.047919,0.296256,0.634627,0.823695,"NS",0.084234
"ENSG00000184831",66.556334,-0.07128,0.188729,0.634745,0.823789,"NS",0.084184
"ENSG00000083067",14.067239,-0.057235,0.284561,0.634855,0.823871,"NS",0.084141
"ENSG00000104518",625.936824,-0.04943,0.110764,0.6349,0.823871,"NS",0.084141
"ENSG00000154781",401.353253,-0.049585,0.112581,0.634992,0.823899,"NS",0.084126
"ENSG00000196683",2240.803594,0.0412,0.088295,0.635013,0.823899,"NS",0.084126
"ENSG00000265752",6.722751,-0.051034,0.293527,0.635247,0.824144,"NS",0.083997
"ENSG00000111875",258.590274,-0.060147,0.142638,0.635354,0.824145,"NS",0.083996
"ENSG00000117305",657.901066,-0.046341,0.098087,0.635571,0.824145,"NS",0.083996
"ENSG00000163626",228.463288,-0.057116,0.134542,0.63584,0.824145,"NS",0.083996
"ENSG00000167363",93.347198,-0.071642,0.195653,0.635686,0.824145,"NS",0.083996
"ENSG00000172613",108.86846,-0.066163,0.165456,0.635713,0.824145,"NS",0.083996
"ENSG00000177133",7.132177,-0.051999,0.292271,0.635433,0.824145,"NS",0.083996
"ENSG00000197798",342.135044,-0.049802,0.115078,0.63581,0.824145,"NS",0.083996
"ENSG00000204469",4669.255165,0.037169,0.082276,0.635605,0.824145,"NS",0.083996
"ENSG00000224043",9.666602,-0.059152,0.284192,0.635306,0.824145,"NS",0.083996
"ENSG00000233602",4.79858,-0.037437,0.301569,0.635438,0.824145,"NS",0.083996
"ENSG00000238197",21.176347,-0.069414,0.261325,0.635497,0.824145,"NS",0.083996
"ENSG00000245060",307.392645,0.057335,0.133949,0.635842,0.824145,"NS",0.083996
"ENSG00000270223",19.637473,0.072394,0.25536,0.635686,0.824145,"NS",0.083996
"ENSG00000107371",166.452097,0.062025,0.151752,0.635921,0.824188,"NS",0.083973
"ENSG00000125630",271.867252,-0.054536,0.127085,0.636327,0.824655,"NS",0.083727
"ENSG00000112335",3593.04095,0.035184,0.078651,0.636467,0.824777,"NS",0.083663
"ENSG00000125386",674.901226,-0.041564,0.09529,0.636524,0.824791,"NS",0.083656
"ENSG00000180448",280.638887,0.054001,0.124925,0.636731,0.824941,"NS",0.083577
"ENSG00000264548",6.563188,-0.053637,0.291405,0.636729,0.824941,"NS",0.083577
"ENSG00000125354",231.041982,-0.057967,0.137249,0.636807,0.82498,"NS",0.083556
"ENSG00000264112",143.106001,0.068031,0.172952,0.636865,0.824997,"NS",0.083548
"ENSG00000160161",4.918097,0.040312,0.301418,0.637006,0.824999,"NS",0.083546
"ENSG00000164751",772.540879,0.046205,0.104033,0.637043,0.824999,"NS",0.083546
"ENSG00000249858",5.949377,-0.047941,0.295393,0.63705,0.824999,"NS",0.083546
"ENSG00000273193",12.658716,0.063905,0.276499,0.636956,0.824999,"NS",0.083546
"ENSG00000251273",19.497736,0.070823,0.258635,0.637247,0.825195,"NS",0.083444
"ENSG00000117533",1280.304991,0.047362,0.107268,0.637378,0.825246,"NS",0.083417
"ENSG00000166685",566.402938,-0.043598,0.09812,0.63736,0.825246,"NS",0.083417
"ENSG00000249685",6.121175,-0.047641,0.296387,0.637656,0.825547,"NS",0.083258
"ENSG00000053438",36.770082,-0.073109,0.238038,0.637937,0.825686,"NS",0.083185
"ENSG00000074356",736.103494,-0.047289,0.108164,0.638187,0.825686,"NS",0.083185
"ENSG00000119778",255.946818,-0.05307,0.123623,0.6382,0.825686,"NS",0.083185
"ENSG00000122390",26.740231,-0.072846,0.243249,0.638217,0.825686,"NS",0.083185
"ENSG00000134917",5869.555073,0.074036,0.211673,0.638073,0.825686,"NS",0.083185
"ENSG00000137776",1258.617215,0.044444,0.104258,0.637939,0.825686,"NS",0.083185
"ENSG00000163605",1005.568272,-0.042696,0.091294,0.638268,0.825686,"NS",0.083185
"ENSG00000224599",13.463527,0.065717,0.272727,0.638064,0.825686,"NS",0.083185
"ENSG00000233817",5.155718,-0.038818,0.300786,0.638168,0.825686,"NS",0.083185
"ENSG00000269399",26.326407,-0.073464,0.240291,0.638182,0.825686,"NS",0.083185
"ENSG00000272335",113.544751,0.071563,0.194303,0.638223,0.825686,"NS",0.083185
"ENSG00000165695",19.982777,0.071968,0.253407,0.638358,0.825741,"NS",0.083156
"ENSG00000170037",528.238375,-0.047493,0.108257,0.638402,0.825741,"NS",0.083156
"ENSG00000102312",200.560525,0.05747,0.136381,0.638757,0.825777,"NS",0.083137
"ENSG00000137770",471.267309,-0.051403,0.119184,0.638834,0.825777,"NS",0.083137
"ENSG00000138018",291.377987,0.054046,0.126143,0.638917,0.825777,"NS",0.083137
"ENSG00000146066",338.553097,0.048553,0.112101,0.638699,0.825777,"NS",0.083137
"ENSG00000164764",13.878045,-0.065343,0.273222,0.638933,0.825777,"NS",0.083137
"ENSG00000177764",9.781295,-0.060419,0.2819,0.638773,0.825777,"NS",0.083137
"ENSG00000214331",156.613971,-0.06195,0.151943,0.638804,0.825777,"NS",0.083137
"ENSG00000233327",14.253677,-0.062753,0.276652,0.638891,0.825777,"NS",0.083137
"ENSG00000243289",15.763755,-0.064034,0.273047,0.638695,0.825777,"NS",0.083137
"ENSG00000260774",17.070077,-0.06764,0.266164,0.638604,0.825777,"NS",0.083137
"ENSG00000264514",89.839254,0.070397,0.187209,0.638682,0.825777,"NS",0.083137
"ENSG00000181513",247.436968,0.054574,0.127478,0.639123,0.825963,"NS",0.083039
"ENSG00000233231",10.20625,-0.06183,0.279714,0.639433,0.826305,"NS",0.08286
"ENSG00000107443",121.190648,-0.064139,0.16005,0.639502,0.826334,"NS",0.082844
"ENSG00000215126",318.391665,0.05377,0.125151,0.639636,0.826389,"NS",0.082815
"ENSG00000260588",15.715288,-0.067404,0.266526,0.639597,0.826389,"NS",0.082815
"ENSG00000101210",21.221992,-0.069224,0.259075,0.63997,0.826524,"NS",0.082744
"ENSG00000149136",1592.393988,0.036854,0.081001,0.639859,0.826524,"NS",0.082744
"ENSG00000164087",42.032804,-0.073516,0.220617,0.639939,0.826524,"NS",0.082744
"ENSG00000175106",145.654882,-0.062208,0.152311,0.639884,0.826524,"NS",0.082744
"ENSG00000258057",15.52964,-0.059613,0.279944,0.639832,0.826524,"NS",0.082744
"ENSG00000129351",2853.815849,-0.034626,0.082762,0.640105,0.82664,"NS",0.082683
"ENSG00000160801",60.280106,0.07172,0.196614,0.640206,0.826711,"NS",0.082646
"ENSG00000122257",1225.695773,0.046409,0.106867,0.640312,0.82673,"NS",0.082636
"ENSG00000230163",14.421056,0.065258,0.272899,0.6403,0.82673,"NS",0.082636
"ENSG00000135900",325.46099,0.04863,0.117426,0.640483,0.826892,"NS",0.082551
"ENSG00000143816",123.80352,-0.064732,0.165924,0.640973,0.827465,"NS",0.082251
"ENSG00000119535",10.934269,0.044415,0.297953,0.641157,0.827515,"NS",0.082224
"ENSG00000196646",145.245188,-0.060212,0.147712,0.641195,0.827515,"NS",0.082224
"ENSG00000241170",14.269133,0.06597,0.271184,0.641106,0.827515,"NS",0.082224
"ENSG00000273281",15.90007,-0.065041,0.270754,0.641069,0.827515,"NS",0.082224
"ENSG00000198612",1294.608365,0.046468,0.105742,0.641253,0.827522,"NS",0.08222
"ENSG00000213090",4.900885,0.047695,0.296819,0.641293,0.827522,"NS",0.08222
"ENSG00000142528",140.483815,-0.061976,0.153083,0.64147,0.827616,"NS",0.082171
"ENSG00000189091",2543.774109,-0.038829,0.085296,0.641477,0.827616,"NS",0.082171
"ENSG00000224688",20.630292,-0.070677,0.253788,0.641503,0.827616,"NS",0.082171
"ENSG00000076864",8.367921,0.052364,0.290431,0.641605,0.827688,"NS",0.082134
"ENSG00000099942",1446.037643,0.043686,0.093909,0.641724,0.827727,"NS",0.082113
"ENSG00000245149",35.939095,-0.073116,0.225337,0.641727,0.827727,"NS",0.082113
"ENSG00000170881",770.417755,0.041693,0.093068,0.641791,0.82775,"NS",0.082101
"ENSG00000258744",5.223205,-0.048753,0.295028,0.641899,0.827831,"NS",0.082058
"ENSG00000172716",1098.190522,-0.054718,0.132058,0.642212,0.828116,"NS",0.081909
"ENSG00000234498",319.338896,0.054967,0.125756,0.642201,0.828116,"NS",0.081909
"ENSG00000154237",1089.030233,0.03959,0.090348,0.642287,0.828152,"NS",0.08189
"ENSG00000106351",149.74784,-0.065297,0.169321,0.642357,0.828184,"NS",0.081873
"ENSG00000010270",769.135053,0.043912,0.100548,0.64242,0.828206,"NS",0.081861
"ENSG00000054967",11.456969,-0.059242,0.280723,0.64255,0.828255,"NS",0.081836
"ENSG00000228196",4.852657,0.044319,0.297688,0.642507,0.828255,"NS",0.081836
"ENSG00000174165",234.438624,0.058654,0.140399,0.642888,0.828631,"NS",0.081639
"ENSG00000156049",82.600638,-0.069751,0.197007,0.642965,0.828672,"NS",0.081617
"ENSG00000117318",114.609083,0.069998,0.191448,0.643247,0.828975,"NS",0.081458
"ENSG00000139438",5.246739,-0.040953,0.299128,0.643389,0.829099,"NS",0.081393
"ENSG00000120451",3395.006321,0.036822,0.08468,0.643511,0.829198,"NS",0.081342
"ENSG00000154640",488.831758,0.04865,0.111936,0.643733,0.829365,"NS",0.081254
"ENSG00000237938",7.032922,-0.052803,0.290583,0.643711,0.829365,"NS",0.081254
"ENSG00000061918",1632.562827,-0.06193,0.152874,0.643976,0.829367,"NS",0.081253
"ENSG00000088543",503.992758,0.048201,0.11172,0.644528,0.829367,"NS",0.081253
"ENSG00000095752",54.644245,0.072247,0.206193,0.644518,0.829367,"NS",0.081253
"ENSG00000100101",178.708358,-0.060315,0.149139,0.644621,0.829367,"NS",0.081253
"ENSG00000101945",41.513767,0.072376,0.214831,0.644679,0.829367,"NS",0.081253
"ENSG00000102225",1596.208003,0.035648,0.081753,0.644583,0.829367,"NS",0.081253
"ENSG00000109756",1497.328621,0.039477,0.089654,0.644713,0.829367,"NS",0.081253
"ENSG00000114988",438.800225,0.047457,0.11011,0.643952,0.829367,"NS",0.081253
"ENSG00000125977",2073.789801,0.036847,0.082923,0.643833,0.829367,"NS",0.081253
"ENSG00000164975",835.726158,-0.044425,0.102655,0.6448,0.829367,"NS",0.081253
"ENSG00000165487",703.541457,-0.046489,0.108262,0.644444,0.829367,"NS",0.081253
"ENSG00000174004",6.541621,-0.052891,0.290423,0.644584,0.829367,"NS",0.081253
"ENSG00000174720",722.624664,-0.043279,0.095681,0.644641,0.829367,"NS",0.081253
"ENSG00000184368",5.002961,-0.034154,0.302407,0.644458,0.829367,"NS",0.081253
"ENSG00000188486",217.389078,0.060394,0.149535,0.644196,0.829367,"NS",0.081253
"ENSG00000196199",1230.89885,-0.044787,0.102637,0.64413,0.829367,"NS",0.081253
"ENSG00000198740",288.292897,-0.052265,0.124022,0.64473,0.829367,"NS",0.081253
"ENSG00000214783",19.375934,0.069213,0.259048,0.643988,0.829367,"NS",0.081253
"ENSG00000250479",60.825406,-0.071464,0.194104,0.644757,0.829367,"NS",0.081253
"ENSG00000253900",17.312922,-0.068329,0.261262,0.644256,0.829367,"NS",0.081253
"ENSG00000257576",18.657724,-0.068442,0.260422,0.644419,0.829367,"NS",0.081253
"ENSG00000260641",112.012856,0.066714,0.174939,0.644838,0.829367,"NS",0.081253
"ENSG00000261270",8.654748,0.051928,0.29018,0.644328,0.829367,"NS",0.081253
"ENSG00000268225",15.727027,-0.067108,0.264751,0.644795,0.829367,"NS",0.081253
"ENSG00000183598",5.514427,0.048587,0.294946,0.644953,0.829455,"NS",0.081207
"ENSG00000116478",1423.106826,0.043574,0.099448,0.645215,0.829707,"NS",0.081075
"ENSG00000127483",4118.250665,-0.033023,0.074436,0.645333,0.829707,"NS",0.081075
"ENSG00000214455",735.718078,-0.046702,0.112151,0.645318,0.829707,"NS",0.081075
"ENSG00000236360",23.386158,0.071605,0.24631,0.64528,0.829707,"NS",0.081075
"ENSG00000111605",1252.556752,0.037422,0.090392,0.64544,0.829785,"NS",0.081034
"ENSG00000101213",5.340555,-0.044132,0.297027,0.645571,0.829895,"NS",0.080977
"ENSG00000233205",30.839572,-0.071891,0.235246,0.645666,0.829958,"NS",0.080944
"ENSG00000151702",38.072378,0.072793,0.230443,0.645763,0.829964,"NS",0.080941
"ENSG00000228439",36.538664,-0.07215,0.223544,0.645751,0.829964,"NS",0.080941
"ENSG00000006652",1074.499891,-0.039727,0.090773,0.645866,0.829981,"NS",0.080932
"ENSG00000183741",3695.518792,-0.037153,0.092147,0.645868,0.829981,"NS",0.080932
"ENSG00000083845",8308.258526,-0.04208,0.096624,0.645933,0.830005,"NS",0.080919
"ENSG00000206927",9.730309,0.059549,0.281938,0.645982,0.830009,"NS",0.080917
"ENSG00000108771",286.796829,0.050649,0.119111,0.646343,0.830206,"NS",0.080814
"ENSG00000124257",12.177579,-0.059005,0.279762,0.646327,0.830206,"NS",0.080814
"ENSG00000148942",4.88097,0.042607,0.298827,0.646366,0.830206,"NS",0.080814
"ENSG00000213995",595.336051,0.043901,0.101076,0.646314,0.830206,"NS",0.080814
"ENSG00000261067",6.883954,-0.04743,0.29417,0.646257,0.830206,"NS",0.080814
"ENSG00000174516",223.322809,-0.052885,0.128112,0.646595,0.830441,"NS",0.080691
"ENSG00000271870",19.243925,0.069578,0.256528,0.646642,0.830443,"NS",0.08069
"ENSG00000263934",6.49829,-0.033672,0.302333,0.646738,0.830507,"NS",0.080657
"ENSG00000177990",86.401694,-0.070318,0.207661,0.646805,0.830534,"NS",0.080643
"ENSG00000237921",5.031195,-0.046676,0.295771,0.646983,0.830704,"NS",0.080554
"ENSG00000239857",9.647465,-0.05746,0.283187,0.647203,0.830926,"NS",0.080437
"ENSG00000008118",5.826919,-0.045073,0.29607,0.647344,0.830934,"NS",0.080434
"ENSG00000089685",14.682317,0.061115,0.27682,0.647347,0.830934,"NS",0.080434
"ENSG00000260359",39.202391,0.072071,0.220886,0.64726,0.830934,"NS",0.080434
"ENSG00000102967",73.998098,-0.068335,0.18981,0.647405,0.830949,"NS",0.080425
"ENSG00000163517",329.333414,-0.050474,0.120616,0.647531,0.831052,"NS",0.080372
"ENSG00000253955",4.560311,0.043083,0.298196,0.64758,0.831056,"NS",0.08037
"ENSG00000117010",59.30945,-0.070412,0.195703,0.647713,0.831167,"NS",0.080312
"ENSG00000140280",62.172766,0.071071,0.200572,0.647883,0.831208,"NS",0.08029
"ENSG00000154548",6.725652,0.046649,0.294608,0.647812,0.831208,"NS",0.08029
"ENSG00000259838",24.547248,0.069944,0.250681,0.647875,0.831208,"NS",0.08029
"ENSG00000164114",534.398561,0.04928,0.115837,0.648026,0.831333,"NS",0.080225
"ENSG00000105825",379.103338,-0.065378,0.175318,0.648653,0.831579,"NS",0.080097
"ENSG00000159761",55.136986,0.071588,0.216268,0.648325,0.831579,"NS",0.080097
"ENSG00000166881",571.594955,-0.055033,0.130205,0.648688,0.831579,"NS",0.080097
"ENSG00000177311",3665.236403,0.033544,0.075529,0.648665,0.831579,"NS",0.080097
"ENSG00000182983",95.924474,-0.066675,0.177474,0.648455,0.831579,"NS",0.080097
"ENSG00000184277",533.092923,0.046046,0.107602,0.648725,0.831579,"NS",0.080097
"ENSG00000228050",42.930426,0.071839,0.216862,0.648446,0.831579,"NS",0.080097
"ENSG00000231890",16.332614,-0.056203,0.281545,0.648496,0.831579,"NS",0.080097
"ENSG00000240731",29.906129,-0.070825,0.237757,0.64872,0.831579,"NS",0.080097
"ENSG00000263535",173.626238,-0.067336,0.19032,0.648659,0.831579,"NS",0.080097
"ENSG00000267370",19.530569,0.06721,0.262112,0.648374,0.831579,"NS",0.080097
"ENSG00000204790",438.039191,-0.049266,0.116323,0.648904,0.831748,"NS",0.080008
"ENSG00000164403",253.941008,-0.052864,0.126202,0.648988,0.831797,"NS",0.079983
"ENSG00000100503",1561.516564,0.035649,0.080761,0.649239,0.831882,"NS",0.079938
"ENSG00000127418",615.382197,-0.051761,0.124479,0.649202,0.831882,"NS",0.079938
"ENSG00000171208",59.442347,0.070921,0.211002,0.649151,0.831882,"NS",0.079938
"ENSG00000260306",32.376812,-0.070796,0.237112,0.649173,0.831882,"NS",0.079938
"ENSG00000118412",395.983456,0.04918,0.115209,0.649455,0.8321,"NS",0.079825
"ENSG00000112294",10.816402,-0.060885,0.277296,0.649512,0.832114,"NS",0.079817
"ENSG00000244527",87.031602,-0.069837,0.212389,0.649567,0.832125,"NS",0.079811
"ENSG00000117153",812.715237,-0.038826,0.089856,0.649662,0.832129,"NS",0.079809
"ENSG00000246067",32.477437,-0.07123,0.230688,0.649651,0.832129,"NS",0.079809
"ENSG00000147677",3326.111947,-0.03665,0.085608,0.649711,0.832132,"NS",0.079808
"ENSG00000253661",7.183668,-0.051182,0.290476,0.649865,0.83227,"NS",0.079736
"ENSG00000123349",4036.295764,-0.036111,0.083296,0.649961,0.832275,"NS",0.079733
"ENSG00000128294",266.998009,0.055361,0.136555,0.649961,0.832275,"NS",0.079733
"ENSG00000163584",310.766116,0.06384,0.168201,0.650034,0.832309,"NS",0.079716
"ENSG00000176054",9.245794,-0.059076,0.280716,0.650154,0.832404,"NS",0.079666
"ENSG00000235016",8.2764,-0.056884,0.284143,0.650209,0.832416,"NS",0.07966
"ENSG00000223704",7.899622,-0.052688,0.28889,0.650271,0.832435,"NS",0.07965
"ENSG00000031691",83.910618,0.066443,0.178352,0.650561,0.832747,"NS",0.079487
"ENSG00000147010",1554.572321,-0.042204,0.098185,0.650957,0.832774,"NS",0.079473
"ENSG00000153896",105.443862,-0.064737,0.170283,0.650873,0.832774,"NS",0.079473
"ENSG00000162600",199.773428,-0.05939,0.149485,0.650828,0.832774,"NS",0.079473
"ENSG00000179403",122.045202,-0.06433,0.165704,0.650789,0.832774,"NS",0.079473
"ENSG00000181097",13.316799,0.060815,0.276617,0.650954,0.832774,"NS",0.079473
